nama,nomor_urut,jenis_kelamin,tempat_tinggal,id
"AA ADE KADARISMAN, S.Sos., M.T.",1,L,KAB. BANDUNG / JAWA BARAT,695854
"AANYA RINA CASMAYANTI, S.E.",2,P,KOTA BANDUNG / JAWA BARAT,695855
ABAS ABDUL JALIL,3,L,KAB. INDRAMAYU / JAWA BARAT,695856
"H. ACENG HM FIKRI, S.Ag.",4,L,KAB. GARUT / JAWA BARAT,695857
"H. ADIL MAKMUR SANTOSA, S.Pd., M.Si.",5,L,KAB. BEKASI / JAWA BARAT,695858
"Dr. AEP SAEPUDIN MUHTAR, M. Sos.",6,L,KAB. BOGOR / JAWA BARAT,695859
"AGITA NURFIANTI, S.Psi.",7,P,KOTA BANDUNG / JAWA BARAT,695860
A IRWAN BOLA,8,L,KAB. MAJALENGKA / JAWA BARAT,695861
"AJI SAPTAJI, S.H.I., M.E.Sy.",9,L,KAB. BANDUNG / JAWA BARAT,695862
ALFIANSYAH KOMENG,10,L,KAB. BOGOR / JAWA BARAT,695863
"K.H. AMANG SYAFRUDIN, M.M.",11,L,KOTA DEPOK / JAWA BARAT,695864
"AMBU USDEK KANIAWATI, S.Sos.",12,P,KOTA BANDUNG / JAWA BARAT,695865
"ANDRI PERKASA KANTAPRAWIRA, S.I.P, M.M.",13,L,KOTA BANDUNG / JAWA BARAT,695866
ANNIDA ALLIVIA,14,P,KAB. TANGERANG / BANTEN,695867
A OGI SOS,15,L,KAB. BANDUNG / JAWA BARAT,695868
ARIF RAHMAN HIDAYAT,16,L,KAB. GARUT / JAWA BARAT,695869
A TAUPIK HIDAYAT,17,L,KAB. BEKASI / JAWA BARAT,695870
K.H. A WAWAN GHOZALI,18,L,KAB. BANDUNG BARAT / JAWA BARAT,695871
"BIBEN FIKRIANA, S.Kep., Ners., M.Kep.",19,L,KOTA BANDUNG / JAWA BARAT,695872
"BUDIYANTO, S.Pi.",20,L,KAB. BEKASI / JAWA BARAT,695873
"BUDIYONO, S.P.",21,L,KAB. BEKASI / JAWA BARAT,695874
DEDE AMAR,22,L,KOTA BANDUNG / JAWA BARAT,695875
"DEDI RUDIANSYAH, S.T.",23,L,KOTA JAKARTA BARAT / DKI JAKARTA,695876
"DENDA ALAMSYAH, S.T.",24,L,KAB. CIANJUR / JAWA BARAT,695877
"DENI RUSYNIADI, S.Ag.",25,L,KAB. TASIKMALAYA / JAWA BARAT,695878
DIAN RAHADIAN,26,L,KOTA BANDUNG / JAWA BARAT,695879
DJUMONO,27,L,KOTA BANDUNG / JAWA BARAT,695880
"EDI KUSDIANA, S.A.P., M.M.",28,L,KAB. KUNINGAN / JAWA BARAT,695881
Ir. ELAN HERYANTO,29,L,KOTA BANDUNG / JAWA BARAT,695882
"Dra. Ir. Hj. ENI SUMARNI, M.Kes.",30,P,KAB. SUMEDANG / JAWA BARAT,695883
"ERNAWATY TAMPUBOLON, S.T., M.Th.",31,P,KAB. BEKASI / JAWA BARAT,695884
"Dr. HAIDAN, S.Pd.I., S.H., M.Ag.",32,L,KAB. KARAWANG / JAWA BARAT,695885
"HENDRIK KURNIAWAN, S.Pd.I.",33,L,KAB. SUMEDANG / JAWA BARAT,695886
"Dr. Hj. IFA FAIZAH ROHMAH, M.Pd.",34,P,KAB. PURWAKARTA / JAWA BARAT,695887
"IMAM SOLAHUDIN, S.T., S.Ag., M.Si.",35,L,KAB. GARUT / JAWA BARAT,695888
"IMAM SUGIARTO, S.H.",36,L,KAB. BEKASI / JAWA BARAT,695889
"JAHENOS SARAGIH, S.Th., M.Th., M.M.",37,L,KOTA BEKASI / JAWA BARAT,695890
"JAJANG KURNIA, S.Sos., M.Si.",38,L,KAB. BOGOR / JAWA BARAT,695891
JIHAN FAHIRA,39,P,KAB. BOGOR / JAWA BARAT,695892
MUHAMAD DAWAM,40,L,KOTA BANDUNG / JAWA BARAT,695893
MUHAMMAD MURTADLOILLAH,41,L,KOTA TASIKMALAYA / JAWA BARAT,695894
"Drs. MUHAMMAD YAMIN, M.H.",42,L,KOTA SUKABUMI / JAWA BARAT,695895
MULYADI ELHAN ZAKARIA,43,L,KOTA JAKARTA PUSAT / DKI JAKARTA,695896
"RIA SUGIAT, S.H.",44,L,KAB. GARUT / JAWA BARAT,695897
RIFKI KARTINI,45,P,KOTA BANDUNG / JAWA BARAT,695898
ROBBY MAULANA ZULKARNAEN,46,L,KOTA BANDUNG / JAWA BARAT,695899
RUSDI HIDAYAT,47,L,KAB. BOGOR / JAWA BARAT,695900
"Dr. SITTI HIKMAWATTY, S.ST., M.Pd.",48,P,KOTA JAKARTA TIMUR / DKI JAKARTA,695901
"Dr. Drs. SONNY HERSONA GW, M.M",49,L,KAB. KARAWANG / JAWA BARAT,695902
Drs. H. SURATTO SISWODIHARDJO,50,L,KAB. BOGOR / JAWA BARAT,695903
Dr. SUROYO,51,L,KOTA BEKASI / JAWA BARAT,695904
"TEDY GIANTARA, S.T.",52,L,KAB. BANDUNG BARAT / JAWA BARAT,695905
WAWAN DEDE AMUNG SUTARYA,53,L,KOTA BANDUNG / JAWA BARAT,695906
"YUNITA DIAN SUWANDARI, S.T., M.M., M.T.",54,P,KAB. BOGOR / JAWA BARAT,695907
